date,value
2023-06-22,7.195500
2023-06-23,7.215800
2023-06-26,7.245600
2023-06-27,7.225800
2023-06-28,7.243400
2023-06-29,7.267500
2023-06-30,7.267400
2023-07-03,7.254300
2023-07-04,7.230900
2023-07-05,7.262200
2023-07-06,7.255000
2023-07-07,7.233700
2023-07-10,7.229200
2023-07-11,7.213900
2023-07-12,7.167200
2023-07-13,7.150400
2023-07-14,7.157700
2023-07-17,7.178700
2023-07-18,7.193100
2023-07-19,7.232700
2023-07-20,7.174900
2023-07-21,7.187400
2023-07-24,7.185800
2023-07-25,7.136600
2023-07-26,7.150000
2023-07-27,7.171000
2023-07-28,7.150400
2023-07-31,7.146700
2023-08-01,7.185700
2023-08-02,7.203800
2023-08-03,7.179700
2023-08-04,7.187800
2023-08-07,7.202800
2023-08-08,7.237400
2023-08-09,7.226900
2023-08-10,7.243600
2023-08-11,7.261500
2023-08-14,7.278900
2023-08-15,7.323600
2023-08-16,7.336300
2023-08-17,7.302900
2023-08-18,7.307800
2023-08-21,7.288500
2023-08-22,7.305900
2023-08-23,7.286800
2023-08-24,7.280900
2023-08-25,7.295600
2023-08-28,7.292900
2023-08-29,7.283200
2023-08-30,7.303800
2023-08-31,7.275100
2023-09-01,7.268000
2023-09-04,7.275800
2023-09-05,7.304400
2023-09-06,7.320600
2023-09-07,7.341000
2023-09-08,7.364900
2023-09-11,7.302400
2023-09-12,7.300800
2023-09-13,7.272200
2023-09-14,7.290100
2023-09-15,7.280900
2023-09-18,7.290400
2023-09-19,7.304000
2023-09-20,7.307300
2023-09-21,7.314100
2023-09-22,7.299000
2023-09-25,7.316600
2023-09-26,7.310200
2023-09-27,7.323300
2023-09-28,7.295300
2023-09-29,7.295500
2023-10-02,7.322600
2023-10-03,7.318300
2023-10-04,7.318400
2023-10-05,7.306200
2023-10-06,7.309400
2023-10-09,7.291700
2023-10-10,7.286100
2023-10-11,7.301200
2023-10-12,7.309800
2023-10-13,7.313000
2023-10-16,7.308700
2023-10-17,7.325700
2023-10-18,7.327700
2023-10-19,7.336500
2023-10-20,7.328300
2023-10-23,7.310000
2023-10-24,7.313400
2023-10-25,7.330300
2023-10-26,7.324100
2023-10-27,7.333500
2023-10-30,7.325000
2023-10-31,7.342400
2023-11-01,7.335200
2023-11-02,7.328200
2023-11-03,7.287800
2023-11-06,7.284200
2023-11-07,7.278400
2023-11-08,7.287100
2023-11-09,7.298400
2023-11-10,7.307000
2023-11-13,7.292600
2023-11-14,7.250500
2023-11-15,7.258000
2023-11-16,7.247000
2023-11-17,7.217200
2023-11-20,7.164300
2023-11-21,7.143300
2023-11-22,7.165100
2023-11-23,7.150000
2023-11-24,7.149200
2023-11-27,7.159400
2023-11-28,7.133000
2023-11-29,7.143300
2023-11-30,7.144900
2023-12-01,7.123900
2023-12-04,7.148700
2023-12-05,7.173200
2023-12-06,7.174200
2023-12-07,7.164400
2023-12-08,7.185300
2023-12-11,7.193800
2023-12-12,7.193800
2023-12-13,7.136100
2023-12-14,7.125000
2023-12-15,7.133800
2023-12-18,7.143300
2023-12-19,7.123300
2023-12-20,7.150900
2023-12-21,7.141600
2023-12-25,7.146100
2023-12-26,7.141300
2023-12-27,7.151300
2023-12-28,7.119500
2023-12-29,7.126400
2024-01-01,7.126600
2024-01-02,7.151000
2024-01-03,7.164400
2024-01-04,7.177200
2024-01-05,7.165900
2024-01-08,7.162300
2024-01-09,7.183800
2024-01-10,7.183500
2024-01-11,7.175100
2024-01-12,7.190700
2024-01-16,7.219000
2024-01-17,7.221500
2024-01-18,7.216200
2024-01-19,7.203500
2024-01-22,7.193900
2024-01-23,7.166600
2024-01-24,7.162000
2024-01-25,7.179200
2024-01-26,7.185200
2024-01-29,7.187700
2024-01-30,7.188000
2024-01-31,7.184800
2024-02-01,7.187700
2024-02-02,7.215900
2024-02-05,7.220000
2024-02-06,7.201000
2024-02-07,7.213300
2024-02-08,7.215800
2024-02-09,7.218400
2024-02-12,7.215100
2024-02-13,7.231200
2024-02-14,7.222800
2024-02-15,7.217500
2024-02-16,7.212500
2024-02-19,7.211200
2024-02-20,7.201800
2024-02-21,7.199500
2024-02-22,7.201700
2024-02-23,7.205800
2024-02-26,7.211100
2024-02-27,7.213700
2024-02-28,7.213700
2024-02-29,7.208900
2024-03-01,7.210700
2024-03-04,7.210100
2024-03-05,7.211800
2024-03-06,7.210300
2024-03-07,7.200200
2024-03-08,7.201200
2024-03-11,7.180100
2024-03-12,7.186500
2024-03-13,7.193800
2024-03-14,7.202600
2024-03-15,7.206700
2024-03-18,7.206200
2024-03-19,7.211500
2024-03-20,7.210600
2024-03-21,7.222100
2024-03-22,7.275900
2024-03-25,7.253000
2024-03-26,7.248600
2024-03-27,7.253900
2024-03-28,7.262500
2024-03-29,7.257700
2024-04-01,7.259700
2024-04-02,7.254500
2024-04-03,7.248900
2024-04-04,7.250400
2024-04-05,7.247800
2024-04-08,7.242300
2024-04-09,7.238600
2024-04-10,7.261700
2024-04-11,7.255700
2024-04-12,7.267000
2024-04-15,7.259200
2024-04-16,7.262800
2024-04-17,7.244300
2024-04-18,7.250700
2024-04-19,7.251600
2024-04-22,7.251400
2024-04-23,7.260500
2024-04-24,7.272800
2024-04-25,7.255500
2024-04-26,7.268100
2024-04-29,7.244000
2024-04-30,7.254900
2024-05-01,7.234000
2024-05-02,7.206600
2024-05-03,7.193800
2024-05-06,7.214400
2024-05-07,7.225000
2024-05-08,7.229600
2024-05-09,7.222300
2024-05-10,7.234200
2024-05-13,7.239800
2024-05-14,7.240200
2024-05-15,7.218300
2024-05-16,7.222600
2024-05-17,7.233300
2024-05-20,7.247100
2024-05-21,7.247800
2024-05-22,7.255100
2024-05-23,7.257900
2024-05-24,7.262300
2024-05-27,7.259300
2024-05-28,7.264000
2024-05-29,7.273500
2024-05-30,7.252800
2024-05-31,7.262900
2024-06-03,7.251900
2024-06-04,7.247000
2024-06-05,7.259400
2024-06-06,7.259400
2024-06-07,7.263200
2024-06-10,7.265600
2024-06-11,7.271500
2024-06-12,7.263000
2024-06-13,7.270400
2024-06-14,7.270600
2024-06-17,7.269700
2024-06-18,7.271100
2024-06-19,7.281600
2024-06-20,7.291100
2024-06-21,7.290400
2024-06-24,7.282900
2024-06-25,7.289400
2024-06-26,7.300800
2024-06-27,7.303800
2024-06-28,7.300100
2024-07-01,7.305400
2024-07-02,7.307000
2024-07-03,7.302800
2024-07-04,7.293300
2024-07-05,7.290100
2024-07-08,7.285800
2024-07-09,7.288700
2024-07-10,7.292400
2024-07-11,7.268000
2024-07-12,7.272800
2024-07-15,7.275200
2024-07-16,7.289600
2024-07-17,7.272000
2024-07-18,7.277300
2024-07-19,7.285200
2024-07-22,7.295700
2024-07-23,7.288800
2024-07-24,7.265500
2024-07-25,7.239800
2024-07-26,7.263800
2024-07-29,7.271300
2024-07-30,7.243300
2024-07-31,7.227600
2024-08-01,7.250200
2024-08-02,7.165100
2024-08-05,7.139500
2024-08-06,7.159200
2024-08-07,7.173400
2024-08-08,7.184900
2024-08-09,7.177000
2024-08-12,7.178400
2024-08-13,7.148000
2024-08-14,7.146500
2024-08-15,7.181000
2024-08-16,7.164200
2024-08-19,7.133300
2024-08-20,7.116500
2024-08-21,7.133000
2024-08-22,7.146800
2024-08-23,7.117000
2024-08-26,7.123100
2024-08-27,7.120700
2024-08-28,7.132500
2024-08-29,7.094800
2024-08-30,7.090500
2024-09-02,7.116500
2024-09-03,7.120500
2024-09-04,7.112900
2024-09-05,7.089500
2024-09-06,7.093400
2024-09-09,7.120200
2024-09-10,7.135500
2024-09-11,7.130000
2024-09-12,7.119000
2024-09-13,7.099500
2024-09-16,7.097000
2024-09-17,7.111500
2024-09-18,7.094800
2024-09-19,7.070800
2024-09-20,7.041300
2024-09-23,7.060600
2024-09-24,7.010500
2024-09-25,7.032500
2024-09-26,6.972400
2024-09-27,6.983000
2024-09-30,7.006700
2024-10-01,7.030500
2024-10-02,7.036900
2024-10-03,7.051200
2024-10-04,7.102300
2024-10-07,7.071600
2024-10-08,7.073600
2024-10-09,7.093700
2024-10-10,7.083000
2024-10-11,7.070300
2024-10-14,7.095400
2024-10-15,7.136300
2024-10-16,7.136800
2024-10-17,7.137100
2024-10-18,7.118100
2024-10-21,7.136800
2024-10-22,7.135200
2024-10-23,7.135700
2024-10-24,7.124500
2024-10-25,7.135600
2024-10-28,7.144800
2024-10-29,7.143000
2024-10-30,7.125400
2024-10-31,7.121200
2024-11-01,7.139400
2024-11-04,7.110600
2024-11-05,7.101800
2024-11-06,7.204400
2024-11-07,7.149300
2024-11-08,7.201100
2024-11-11,7.227600
2024-11-12,7.243100
2024-11-13,7.243000
2024-11-14,7.252500
2024-11-15,7.238900
2024-11-18,7.227300
2024-11-19,7.233800
2024-11-20,7.250100
2024-11-21,7.255500
2024-11-22,7.259600
2024-11-25,7.246500
2024-11-26,7.258400
2024-11-27,7.245400
2024-11-28,7.250000
2024-11-29,7.249600
2024-12-02,7.286300
2024-12-03,7.299900
2024-12-04,7.277700
2024-12-05,7.263500
2024-12-06,7.283400
2024-12-09,7.267800
2024-12-10,7.257900
2024-12-11,7.279900
2024-12-12,7.275700
2024-12-13,7.279600
2024-12-16,7.292700
2024-12-17,7.288100
2024-12-18,7.324400
2024-12-19,7.310000
2024-12-20,7.292700
2024-12-23,7.307700
2024-12-24,7.307000
2024-12-25,7.303000
2024-12-26,7.302800
2024-12-27,7.300400
2024-12-30,7.314500
2024-12-31,7.336800
2025-01-01,7.335000
2025-01-02,7.340200
2025-01-03,7.357800
2025-01-06,7.345900
2025-01-07,7.340800
2025-01-08,7.353400
2025-01-09,7.356000
2025-01-10,7.362700
2025-01-13,7.347300
2025-01-14,7.344500
2025-01-15,7.348900
2025-01-16,7.346400
2025-01-17,7.342700
2025-01-20,7.262500
2025-01-21,7.267700
2025-01-22,7.283000
2025-01-23,7.287600
2025-01-24,7.244000
2025-01-27,7.251500
2025-01-28,7.272300
2025-01-29,7.263500
2025-01-30,7.293000
2025-01-31,7.320500
2025-02-03,7.311700
2025-02-04,7.286600
2025-02-05,7.282800
2025-02-06,7.288700
2025-02-07,7.304100
2025-02-10,7.309900
2025-02-11,7.310100
2025-02-12,7.310900
2025-02-13,7.269800
2025-02-14,7.260000
2025-02-17,7.265400
2025-02-18,7.275700
2025-02-19,7.283800
2025-02-20,7.236900
2025-02-21,7.254700
2025-02-24,7.254500
2025-02-25,7.254200
2025-02-26,7.266000
2025-02-27,7.301300
2025-02-28,7.295400
2025-03-03,7.302700
2025-03-04,7.254300
2025-03-05,7.236200
2025-03-06,7.243800
2025-03-07,7.244200
2025-03-10,7.263500
2025-03-11,7.226700
2025-03-12,7.240700
2025-03-13,7.249100
2025-03-14,7.235600
2025-03-17,7.226400
2025-03-18,7.227500
2025-03-19,7.229700
2025-03-20,7.252400
2025-03-21,7.258400
2025-03-24,7.263600
2025-03-25,7.265800
2025-03-26,7.279300
2025-03-27,7.267900
2025-03-28,7.268500
2025-03-31,7.265800
2025-04-01,7.281300
2025-04-02,7.295600
2025-04-03,7.280300
2025-04-04,7.296100
2025-04-07,7.345200
2025-04-08,7.427100
2025-04-09,7.347500
2025-04-10,7.311400
2025-04-11,7.281100
2025-04-14,7.312000
2025-04-15,7.329300
2025-04-16,7.299000
2025-04-17,7.302300
2025-04-18,7.303900
2025-04-21,7.294100
2025-04-22,7.311300
2025-04-23,7.287400
2025-04-24,7.287700
2025-04-25,7.289000
2025-04-28,7.284800
2025-04-29,7.268800
2025-04-30,7.269100
2025-05-01,7.277800
2025-05-02,7.211600
2025-05-05,7.201000
2025-05-06,7.210300
2025-05-07,7.228200
2025-05-08,7.243600
2025-05-09,7.240200
2025-05-12,7.199500
2025-05-13,7.196500
2025-05-14,7.211200
2025-05-15,7.205200
2025-05-16,7.210200
2025-05-19,7.214500
2025-05-20,7.214500
2025-05-21,7.203800
2025-05-22,7.204900
2025-05-23,7.172400
2025-05-26,7.176400
2025-05-27,7.191700
2025-05-28,7.193000
2025-05-29,7.189300
2025-05-30,7.206200
2025-06-02,7.209800
2025-06-03,7.191600
2025-06-04,7.171300
2025-06-05,7.175400
2025-06-06,7.189000
2025-06-09,7.183100
2025-06-10,7.189100
2025-06-11,7.198500
2025-06-12,7.173200
2025-06-13,7.188900
2025-06-16,7.183600
2025-06-17,7.191800
2025-06-18,7.194800
2025-06-19,7.186200
2025-06-20,7.175400
2025-06-23,7.175400
2025-06-24,7.164200
2025-06-25,7.171800
2025-06-26,7.162600
2025-06-27,7.172600
2025-06-30,7.157200
2025-07-01,7.160800
2025-07-02,7.161500
2025-07-03,7.170300
2025-07-04,7.165000
2025-07-07,7.179400
2025-07-08,7.180900
2025-07-09,7.184000
2025-07-10,7.178200
2025-07-11,7.173700
2025-07-14,7.172300
2025-07-15,7.183200
2025-07-16,7.180400
2025-07-17,7.184700
2025-07-18,7.181100
2025-07-21,7.170900
2025-07-22,7.169300
2025-07-23,7.151900
2025-07-24,7.153900
2025-07-25,7.167700
2025-07-28,7.182000
2025-07-29,7.180800
2025-07-30,7.212300
2025-07-31,7.209600
2025-08-01,7.192500
2025-08-04,7.183400
2025-08-05,7.188900
2025-08-06,7.184800
2025-08-07,7.180600
2025-08-08,7.189100
2025-08-11,7.196400
2025-08-12,7.185600
2025-08-13,7.181500
2025-08-14,7.182300
2025-08-15,7.188800
2025-08-18,7.187800
2025-08-19,7.188200
2025-08-20,7.181900
2025-08-21,7.183100
2025-08-22,7.171000
2025-08-25,7.158400
2025-08-26,7.153400
2025-08-27,7.152300
2025-08-28,7.120300
2025-08-29,7.122300
2025-09-01,7.135200
2025-09-02,7.138500
2025-09-03,7.139500
2025-09-04,7.136700
2025-09-05,7.126200
2025-09-08,7.122600
2025-09-09,7.124000
2025-09-10,7.120100
2025-09-11,7.112900
2025-09-12,7.124700
2025-09-15,7.118900
2025-09-16,7.104100
2025-09-17,7.102200
2025-09-18,7.108800
2025-09-19,7.119400
2025-09-22,7.115500
2025-09-23,7.113700
2025-09-24,7.137900
2025-09-25,7.145200
2025-09-26,7.142700
2025-09-29,7.129400
2025-09-30,7.128800
2025-10-01,7.128000
2025-10-02,7.132800
2025-10-03,7.136000
2025-10-06,7.142300
2025-10-07,7.145900
2025-10-08,7.150300
2025-10-09,7.137900
2025-10-10,7.147600
2025-10-13,7.138200
2025-10-14,7.140000
2025-10-15,7.129800
2025-10-16,7.124600
2025-10-17,7.127200
2025-10-20,7.124300
2025-10-21,7.126900
2025-10-22,7.125700
2025-10-23,7.124600
2025-10-24,7.126000
2025-10-27,7.109300
2025-10-28,7.095700
2025-10-29,7.096800
2025-10-30,7.110600
2025-10-31,7.123200
2025-11-03,7.125700
2025-11-04,7.135300
2025-11-05,7.131300
2025-11-06,7.120900
2025-11-07,7.125200
2025-11-10,7.121500
2025-11-11,7.122400
2025-11-12,7.112400
2025-11-13,7.096800
2025-11-14,7.100200
2025-11-17,7.107900
2025-11-18,7.110700
2025-11-19,7.118500
2025-11-20,7.118000
2025-11-21,7.105400
2025-11-24,7.106800
2025-11-25,7.082900
2025-11-26,7.069000
2025-11-27,7.073900
2025-11-28,7.071600
2025-12-01,7.072000
2025-12-02,7.066800
2025-12-03,7.058700
2025-12-04,7.071200
2025-12-05,7.069000
2025-12-08,7.072000
2025-12-09,7.060200
2025-12-10,7.060800
2025-12-11,7.051000
2025-12-12,7.053500
2025-12-15,7.043400
2025-12-16,7.036200
2025-12-17,7.040000
2025-12-18,7.033500
2025-12-19,7.033600
2025-12-22,7.031100
2025-12-23,7.019300
2025-12-24,7.007600
2025-12-25,7.000800
2025-12-26,7.004000
2025-12-29,6.997800
2025-12-30,6.992300
2025-12-31,6.974200
2026-01-01,6.979900
2026-01-02,6.969700
2026-01-05,6.982900
2026-01-06,6.980600
2026-01-07,6.993500
2026-01-08,6.982200
2026-01-09,6.976000
2026-01-12,6.969200
2026-01-13,6.973600
2026-01-14,6.971400
2026-01-15,6.963100
2026-01-16,6.967400
2026-01-19,6.956800
2026-01-20,6.956200
2026-01-21,6.959800
2026-01-22,6.963900
2026-01-23,6.948900
2026-01-26,6.949200
2026-01-27,6.933300
2026-01-28,6.943700
2026-01-29,6.944800
2026-01-30,6.959100
2026-02-02,6.941500
2026-02-03,6.934600
2026-02-04,6.941100
2026-02-05,6.940800
2026-02-06,6.929900
2026-02-09,6.915200
2026-02-10,6.913200
2026-02-11,6.908700
2026-02-12,6.899000
2026-02-13,6.900900
2026-02-16,6.883400
2026-02-17,6.885100
2026-02-18,6.891100
2026-02-19,6.899600
2026-02-20,6.897800
2026-02-23,6.889400
2026-02-24,6.879900
2026-02-25,6.854600
2026-02-26,6.844300
2026-02-27,6.861000
2026-03-02,6.901000
2026-03-03,6.917800
2026-03-04,6.894700
2026-03-05,6.918400
2026-03-06,6.907300
2026-03-09,6.888200
2026-03-10,6.880900
2026-03-11,6.876600
2026-03-12,6.882300
2026-03-13,6.907300
2026-03-16,6.889400
2026-03-17,6.883100
2026-03-18,6.901800
2026-03-19,6.881700
2026-03-20,6.905900
2026-03-23,6.886000
2026-03-24,6.893000
2026-03-25,6.904300
2026-03-26,6.920200
2026-03-27,6.920300
2026-03-30,6.916600
2026-03-31,6.888000
2026-04-01,6.878800
2026-04-02,6.889800
2026-04-03,6.886300
2026-04-06,6.875700
2026-04-07,6.855800
2026-04-08,6.833400
2026-04-09,6.828200
2026-04-10,6.825300
2026-04-13,6.818200
2026-04-14,6.810800
2026-04-15,6.818400
2026-04-16,6.822800
2026-04-17,6.816500
2026-04-20,6.815900
2026-04-21,6.828300
2026-04-22,6.831900
2026-04-23,6.835900
2026-04-24,6.834400
2026-04-27,6.826300
2026-04-28,6.840200
2026-04-29,6.848200
2026-04-30,6.831800
2026-05-01,6.830900
2026-05-04,6.831100
2026-05-05,6.827800
2026-05-06,6.813500
2026-05-07,6.809000
2026-05-08,6.796300
2026-05-11,6.791900
2026-05-12,6.791100
2026-05-13,6.787400
2026-05-14,6.787700
2026-05-15,6.814200
2026-05-18,6.799100
2026-05-19,6.817100
2026-05-20,6.802000
2026-05-21,6.800000
2026-05-22,6.797700
2026-05-25,6.784700
2026-05-26,6.785000
2026-05-27,6.778700
2026-05-28,6.773500
2026-05-29,6.764100
2026-06-01,6.764900
2026-06-02,6.762800
2026-06-03,6.780200
2026-06-04,6.776800
2026-06-05,6.791000
2026-06-08,6.784800
2026-06-09,6.778400
2026-06-10,6.782500
2026-06-11,6.763300
2026-06-12,6.763200
2026-06-15,6.759700
2026-06-16,6.757100
2026-06-17,6.776000
2026-06-18,6.778400
2026-06-19,6.783700
2026-06-22,6.778200
2026-06-23,6.794900
2026-06-24,6.813200
2026-06-25,6.801500
2026-06-26,6.804500
2026-06-29,6.800900
2026-06-30,6.791300
2026-07-01,6.794800
2026-07-02,6.788200
2026-07-03,6.784600
2026-07-06,6.794500
2026-07-07,6.803500
2026-07-08,6.806300
2026-07-09,6.796400
2026-07-10,6.781500
2026-07-13,6.785700
2026-07-14,6.774100
2026-07-15,6.768300
2026-07-16,6.773300
2026-07-17,6.777400
2026-07-20,6.769200
2026-07-21,6.768900
2026-07-22,6.774900
2026-07-23,6.777800
2026-07-24,6.771700
2026-07-27,6.765300
2026-07-28,6.771200
2026-07-29,6.760900
2026-07-30,6.747800
2026-07-31,6.753000
2026-08-03,6.758200
2026-08-04,6.748000
2026-08-05,6.748200
2026-08-06,6.748400
2026-08-07,6.743500
2026-08-10,6.746500
2026-08-11,6.746400
2026-08-12,6.746100
2026-08-13,6.744600
2026-08-14,6.744400
2026-08-17,6.743400
2026-08-18,6.746900
2026-08-19,6.731100
2026-08-20,6.725400
2026-08-21,6.721400
2026-08-24,6.721800
2026-08-25,6.717100
2026-08-26,6.722500
2026-08-27,6.719400
2026-08-28,6.731600
2026-08-31,6.722200
